experimento;funcion;algoritmo;n;t
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;36;1049.21ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;36;334.797ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;36;192.003ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;36;847.797ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;36;1433.84ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;36;192.231ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;36;435.523ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;36;272.917ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;36;231.378ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;36;940.197ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;36;268.918ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;594.152ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;314.925ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;593.308ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;2225.65ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;388.562ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;1041.2ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;714.856ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;458.528ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;2384.14ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;1965.38ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;375.895ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;749.642ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;2415.2ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;455.35ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;1764.92ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;1492.62ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;1683.83ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;970.274ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;1590.53ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;689.079ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;624.71ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;299.04ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;11817.2ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;724.687ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;2768.64ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;948.66ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;987.872ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;342.893ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;859.474ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;6513.03ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;651.689ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;1967.19ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;410.214ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;540.72ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;738.158ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;346.594ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;792.793ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;296.072ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;692.398ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;424.631ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;684.134ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;462.298ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;593.877ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;2069.38ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;868.613ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;659.829ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;360.673ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;2494.47ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;360.484ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;37;298.087ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;1307.07ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;4656.12ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;1289.14ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;606.589ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;1649.76ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;663.342ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;2278.51ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;463.146ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;791.544ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;616.607ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;739.843ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;414.469ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;556.637ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;959.161ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;1419.86ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;4330.24ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;353.674ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;1109.21ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;6149.04ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;594.681ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;470.113ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;380.623ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;2481.86ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;1057.97ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;633.529ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;520.591ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;463.362ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;507.419ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;949.444ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;346.164ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;442.014ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;3085.36ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;707.262ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;1393.94ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;463.998ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;645.897ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;1429.22ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;480.909ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;1381.83ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;373.877ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;922.291ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;431.454ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;975.691ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;679.896ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;2244.5ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;4049.51ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;1303.51ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;404.603ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;494.875ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;38;362.247ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;782.661ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1789.74ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;2263.6ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1013.47ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;24301.2ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1258.85ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;604.664ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1146.78ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;637.782ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1946.18ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;5202.51ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1761ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1461.87ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;7062.25ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;3879.84ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1087ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;742.289ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1447.88ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;515.105ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1061.1ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;843.884ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1197.2ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;880.033ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;682.386ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1728.76ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;919.899ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1002.7ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;2643.39ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;3282.71ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;871.935ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1630.6ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;5245.3ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1006.83ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;3508.47ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;645.486ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1334.68ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1379.53ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;972.957ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;5448.46ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1677.68ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;731.128ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;2413.22ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;2827.47ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1484.66ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;920.692ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;437.854ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1298.34ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;2177.96ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;1850.41ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;39;856.338ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1931.42ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;16595.2ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1497.38ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;637.152ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1148.63ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;616.367ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;3876.84ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;941.547ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;3109.48ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;2160.16ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1132.93ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;8751.06ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1459.92ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1348.31ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;730.566ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1191.43ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;6049.25ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;5073.2ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1223.15ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;701.199ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1213.99ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1985.17ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;920.042ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;2726.27ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1248.28ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1836.53ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;629.048ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;2209.07ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1149.08ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;586.422ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1234.67ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1944.47ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;597.274ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;990.831ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;654.256ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;607.185ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;846.149ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;2082.93ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;666.729ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;5972.56ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;817.52ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;7546.2ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1569.88ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1026.81ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1970.27ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;1849.12ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;3519.98ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;4083.46ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;2280.91ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;40;9004.12ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;7119.97ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;1140.16ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;1102.9ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;1963.28ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;5057.34ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;2110.79ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;2732.84ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;1432.09ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;1255.92ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;1228.94ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;1877.48ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;2398.04ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;18482.6ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;9122.39ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;4780.78ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;28192.6ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;4494.25ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;1407.95ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;2279.44ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;2618.27ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;2110.26ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;1393.2ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;1018.02ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;3866.52ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;14920ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;3683.55ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;1299.55ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;7415.81ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;2700.78ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;2862.6ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;2229.59ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;2029.07ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;6382.37ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;3441.32ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;3033.83ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;1517.36ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;2265.15ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;1344.74ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;9574.68ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;4425.69ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;41;1188.11ms
